model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,ERA5,1,5,annual,0.3,0.40426008968609867,4460,0.10426008968609868,0.0025298137186629535,0.038676771413649016
gencast,ERA5,1,5,annual,0.4,0.4881101376720901,3995,0.08811013767209008,0.0019150417827298043,0.038676771413649016
gencast,ERA5,1,5,annual,0.5,0.5625707814269536,3532,0.0625707814269536,0.0012023415738161567,0.038676771413649016
gencast,ERA5,1,5,annual,0.6,0.6321874049285062,3287,0.03218740492850625,0.0005756006267409472,0.038676771413649016
gencast,ERA5,1,5,annual,0.7,0.6805555555555556,3096,0.019444444444444375,0.0003275156685236757,0.038676771413649016
gencast,ERA5,1,5,annual,0.8,0.7332123411978222,3306,0.06678765880217785,0.0012012534818941502,0.038676771413649016
gencast,ERA5,1,5,annual,0.9,0.8025848960973138,3946,0.09741510390268626,0.0020913126740947073,0.038676771413649016
gencast,ERA5,1,5,annual,1.0,0.903562945368171,8420,0.09643705463182894,0.004417653203342617,0.038676771413649016
gencast,ERA5,1,10,annual,0.0,0.013795554619470424,151933,0.013795554619470424,0.011403203342618384,0.024708935410863508
gencast,ERA5,1,10,annual,0.1,0.1709242916860195,8612,0.07092429168601949,0.0033230327298050134,0.024708935410863508
gencast,ERA5,1,10,annual,0.2,0.24619343770105082,4663,0.046193437701050805,0.0011718749999999995,0.024708935410863508
gencast,ERA5,1,10,annual,0.3,0.3096881037813966,3623,0.009688103781396618,0.0001909601323119774,0.024708935410863508
gencast,ERA5,1,10,annual,0.4,0.3800213295414149,2813,0.019978670458585146,0.00030575383008356555,0.024708935410863508
gencast,ERA5,1,10,annual,0.5,0.4519678374947101,2363,0.04803216250528991,0.0006174921657381619,0.024708935410863508
gencast,ERA5,1,10,annual,0.6,0.5362394957983193,1904,0.06376050420168067,0.0006604717966573816,0.024708935410863508
gencast,ERA5,1,10,annual,0.7,0.577240241891149,1819,0.12275975810885098,0.0012148546309192197,0.024708935410863508
gencast,ERA5,1,10,annual,0.8,0.6448880822746521,1653,0.15511191772534794,0.0013949338440111428,0.024708935410863508
gencast,ERA5,1,10,annual,0.9,0.7166469893742621,1694,0.18335301062573794,0.0016898067548746522,0.024708935410863508
gencast,ERA5,1,10,annual,1.0,0.8158183815452216,2731,0.18418161845477843,0.0027365511838440106,0.024708935410863508
gencast,ERA5,1,20,annual,0.0,0.005490416673991128,170661,0.005490416673991128,0.0050977106545961,0.012500544045961003
gencast,ERA5,1,20,annual,0.1,0.08148988466628852,5289,0.018510115333711483,0.0005326209958217272,0.012500544045961003
gencast,ERA5,1,20,annual,0.2,0.13489623366641046,2602,0.06510376633358955,0.0009216138579387187,0.012500544045961003
gencast,ERA5,1,20,annual,0.3,0.1772784019975031,1602,0.12272159800249688,0.0010695943593314763,0.012500544045961003
gencast,ERA5,1,20,annual,0.4,0.24346076458752516,994,0.15653923541247486,0.0008465355153203343,0.012500544045961003
gencast,ERA5,1,20,annual,0.5,0.27948303715670436,619,0.22051696284329564,0.0007426227367688022,0.012500544045961003
gencast,ERA5,1,20,annual,0.6,0.34210526315789475,494,0.25789473684210523,0.0006931145543175487,0.012500544045961003
gencast,ERA5,1,20,annual,0.7,0.40749414519906324,427,0.2925058548009367,0.000679513405292479,0.012500544045961003
gencast,ERA5,1,20,annual,0.8,0.47246376811594204,345,0.327536231884058,0.0006147719359331477,0.012500544045961003
gencast,ERA5,1,20,annual,0.9,0.5641891891891891,296,0.3358108108108109,0.0005407816852367689,0.012500544045961003
gencast,ERA5,1,20,annual,1.0,0.7077244258872651,479,0.29227557411273486,0.0007616643454038997,0.012500544045961003
gencast,ERA5,3,1,annual,0.0,0.022277629595268467,86230,0.022277629595268467,0.01045112291086351,0.031009531685236777
gencast,ERA5,3,1,annual,0.1,0.14548915629886464,14709,0.04548915629886463,0.003640211525069637,0.031009531685236777
